doc_id;word;start;end;babelSynsetID;score;coherence;global
2021-JDR;article;2148;2154;bn:00057551n;0.8700906344410876;0.09782608695652174;0.001177295368282927
2021-JDR;section;2182;2188;bn:00070190n;0.0;0.0;0.0
2021-JDR;section;2233;2239;bn:00070190n;0.0;0.0;0.0
2021-JDR;recherche;2260;2268;bn:16034132n;0.0;0.0;0.0
2021-JDR;section;2278;2284;bn:00070190n;0.0;0.0;0.0
2021-JDR;analyse;2305;2311;bn:00082596v;0.0;0.0;0.0
2021-JDR;section;2343;2349;bn:00070190n;0.0;0.0;0.0
2021-JDR;section;2362;2368;bn:00070190n;0.0;0.0;0.0
2021-JDR;général;2403;2409;bn:02329700n;1.0;0.005434782608695652;2.043915569935637e-06
2021-JDR;protection;2411;2420;bn:00064837n;0.0;0.0;0.0
2021-JDR;loi;2439;2441;bn:00052220n;1.0;0.03804347826086957;0.00011445927191639567
2021-JDR;union;2443;2447;bn:00013379n;0.0;0.0;0.0
2021-JDR;protection;2460;2469;bn:00064837n;0.0;0.0;0.0
2021-JDR;personnel;2523;2531;bn:00035770n;0.0;0.0;0.0
2021-JDR;information;2545;2555;bn:00046705n;0.7221002030583067;0.46195652173913043;0.035615228806128475
2021-JDR;relative;2557;2564;bn:00100122a;1.0;0.021739130434782608;3.270264911897019e-05
2021-JDR;physique;2575;2582;bn:00003882n;0.9926144756277696;0.13043478260869565;0.001373511262996748
2021-JDR;identifiable;2595;2606;bn:00104510a;1.0;0.010869565217391304;1.6351324559485095e-05
2021-JDR;cela;2627;2630;bn:00017065n;1.0;0.010869565217391304;1.6351324559485095e-05
2021-JDR;signifie;2632;2639;bn:00540905n;1.0;0.059782608695652176;0.0002473137839622121
2021-JDR;physique;2669;2676;bn:00003882n;0.9926144756277696;0.13043478260869565;0.001373511262996748
2021-JDR;humain;2683;2688;bn:14384673n;0.0;0.0;0.0
2021-JDR;vivant;2690;2695;bn:03311585n;1.0;0.005434782608695652;2.043915569935637e-06
2021-JDR;nouveau;2747;2753;bn:03738398n;1.0;0.010869565217391304;8.175662279742548e-06
2021-JDR;organisations;2838;2850;bn:00001423n;0.0;0.0;0.0
2021-JDR;harmonisation;2880;2892;bn:00043024n;0.0;0.0;0.0
2021-JDR;protection;2923;2932;bn:00064837n;0.0;0.0;0.0
2021-JDR;travers;2942;2948;bn:00202105n;1.0;0.005434782608695652;2.043915569935637e-06
2021-JDR;assurer;2958;2964;bn:00046999n;0.0;0.0;0.0
2021-JDR;protection;2966;2975;bn:00064837n;0.0;0.0;0.0
2021-JDR;égale;2977;2981;bn:03702723n;1.0;0.005434782608695652;4.087831139871274e-06
2021-JDR;transparence;3084;3095;bn:00078037n;0.9778761061946902;0.07065217391304347;0.0004517053409557758
2021-JDR;transparente;3152;3163;bn:00070453n;0.0;0.0;0.0
2021-JDR;pertinence;3165;3174;bn:00005090n;0.0;0.0;0.0
2021-JDR;être;3194;3197;bn:01588530n;0.0;0.0;0.0
2021-JDR;fins;3210;3213;bn:00000119n;0.0;0.0;0.0
2021-JDR;fins;3283;3286;bn:00000119n;0.0;0.0;0.0
